x1,x2,cluster_id,is_leader,objective_score
62.9938,68.8683,3,0,49934.8
49.8135,62.3419,0,0,324022
41.8633,97.1067,4,0,149935
76.3974,14.1986,2,0,271136
35.9334,15.0378,4,1,17319.2
18.2449,10.5176,0,0,478480
68.6844,69.0872,6,0,363182
14.8547,29.6513,1,0,3427.56
73.5683,98.8627,5,0,646395
49.4204,4.96441,4,0,125103
45.2837,84.5157,0,0,253101
58.0388,15.6341,4,0,155711
93.4827,10.4234,2,0,418824
27.0972,13.365,4,0,18757.9
21.4464,45.694,3,0,181294
21.7126,41.1658,3,0,69970.9
26.0316,85.934,0,0,78901.1
14.3278,91.677,0,0,42768.7
19.6864,85.3043,6,1,279409
98.2412,14.8414,4,0,69861.7
76.6609,13.8782,2,1,295990
18.909,90.4674,5,0,591303
40.8807,22.2,0,0,89713.6
86.446,98.9543,5,0,971221
52.4052,16.5594,0,0,391813
14.9945,40.915,4,0,23459.1
80.8662,86.394,0,0,541360
42.7331,42.7766,0,0,177799
35.8121,54.3772,0,0,97301.9
13.1214,9.85838,1,0,4075.29
42.6666,59.0515,0,0,136959
35.0931,61.8231,4,0,36681.9
20.9175,10.1686,4,0,130297
13.2105,2.96635,1,0,1025.71
53.5315,32.9975,4,0,220538
27.2977,9.81806,3,0,14939.8
24.436,62.8446,1,0,10866.2
27.1156,62.9204,4,0,155084
51.5139,72.0622,0,0,169885
42.1365,27.0756,0,0,166749
93.959,32.6449,2,0,411571
65.9472,1.98582,4,0,172558
96.1451,4.82524,4,0,99989
30.6833,1.3351,4,0,24563.6
64.1537,20.3,0,0,230620
84.0244,13.9637,2,0,314772
31.6189,86.2702,6,0,345738
96.3863,30.4746,2,0,665065
22.2162,34.0037,3,1,4569.27
30.4483,85.7751,0,0,452409
19.7809,47.6958,6,0,281978
20.6103,0.790325,0,0,100824
13.3125,70.833,3,0,42777.4
85.7229,88.0253,5,0,578879
75.5951,9.07009,1,0,3014.71
44.6759,10.82,4,0,90323.4
96.2028,15.79,4,0,164143
67.183,91.6224,6,0,276044
64.0136,34.9413,3,0,27376.3
14.6055,33.76,3,0,16972.5
63.7428,19.8495,1,0,903.847
87.8395,85.2763,2,0,701688
91.0454,98.9226,5,0,740945
21.1857,82.9739,0,0,525035
14.0555,83.0718,3,0,41815.4
73.6406,78.1,5,0,749695
79.7384,68.4849,0,0,635306
40.5215,0.0115254,4,0,33638.8
86.9723,5.06165,1,0,10687.5
43.6011,94.4421,2,0,314185
22.0555,39.7571,4,0,151020
82.0329,97.6417,3,0,235337
63.2405,86.8665,2,0,400061
42.6526,48.7835,0,0,205734
14.7923,40.8788,3,0,16854.4
28.3407,50.5343,3,0,105666
85.5495,1.64742,5,0,591613
20.1374,94.3677,6,0,452279
16.4056,85.3361,6,0,309464
16.0583,20.3401,3,0,7758.09
83.2212,7.49255,5,0,627342
35.9928,67.7988,0,0,243036
92.8777,8.38343,1,0,1037.9
78.5298,0.536022,4,0,33576.3
99.1216,11.2572,2,0,600277
54.6979,51.8863,0,0,205720
13.228,36.4565,3,0,35393
46.881,23.7832,0,0,432709
83.1851,32.5042,2,0,655525
14.4694,1.703,1,1,-6036.19
20.7902,85.7268,6,0,349231
71.0831,3.683,0,0,478263
41.4083,40.849,0,1,40046.5
33.2806,59.233,4,0,140380
39.5149,67.9559,0,0,484871
45.2992,37.6965,0,0,53181.3
86.3711,10.0448,5,0,619383
49.4088,8.69348,3,0,175464
64.8515,92.6809,5,1,548968
22.2146,13.1549,4,0,58741.7
